States,Votes,Chance
California,55,100.0%
Texas,38,6.9%
Florida,29,54.9%
New York,29,99.8%
Pennsylvania,20,83.2%
Illinois,20,98.6%
Ohio,18,42.7%
Georgia,16,20.5%
Michigan,16,85.2%
North Carolina,15,59.4%
New Jersey,14,98.2%
Virginia,13,90.1%
Washington,12,97.7%
Tennessee,11,1.4%
Indiana,11,4.3%
Arizona,11,41.0%
Massachusetts,11,100.0%
Missouri,10,7.4%
Wisconsin,10,83.2%
Minnesota,10,85.3%
Maryland,10,100.0%
Alabama,9,0.3%
South Carolina,9,9.1%
Colorado,9,80.8%
Kentucky,8,0.5%
Louisiana,8,0.5%
Oklahoma,7,0.0%
Oregon,7,95.1%
Connecticut,7,97.0%
Arkansas,6,0.7%
Mississippi,6,3.6%
Kansas,6,4.1%
Utah,6,4.1%
Iowa,6,45.4%
Nevada,6,60.5%
West Virginia,5,0.2%
New Mexico,5,90.6%
Idaho,4,0.7%
New Hampshire,4,78.6%
Rhode Island,4,95.8%
Hawaii,4,99.0%
Wyoming,3,0.9%
North Dakota,3,3.5%
Montana,3,5.8%
South Dakota,3,6.8%
Alaska,3,27.0%
Delaware,3,94.0%
Vermont,3,98.3%
District of Columbia,3,100.0%
Nebraska,2,1.3%
Maine,2,86.2%
Nebraska 3rd,1,0.9%
Nebraska 1st,1,9.2%
Nebraska 2nd,1,37.8%
Maine 2nd,1,51.6%
Maine 1st,1,94.5%
